LISTADO CLIENTES ACTIVOS,,,,,,,,
"Derivados Siderurgicos,C.A.",,,,,,,,
,,                                        ,,,,,,
C-0016,,"SIST.CONSTRUCTIVOS VIPOSA, S.A",J-00110938-2        ,,,,,
,,,,,,,,
,,EDIFICIO FOLGANA PISO 7 AV.   ,,,,,,
,,,,,,,,
,,LIBERTADOR EL ROSAL - CARACAS ,,,,,,
,,,,Telf.:,,   -        ,,
,, ,,,,,,
C-1441,,SISTEMAS CONTABLES MECANIN S.A                    ,J-00108592-0        ,,,,,
,,,,,,,,
,,MULTICENTRO EMPRESARIAL DEL             ,,,,,,
,,,,,,,,
,,ESTE AV LIBERTADOR CHACAO.CCAS          ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-0956,,SISTEMAS HIDRAULICOS YACAMBU Q,J-08528211-4        ,,,,,
,,,,,,,,
,,TORRRE CONSOLIDADA PISO 13 OF.,,,,,,
,,,,,,,,
,,135 BARQUISIMETO              ,,,,,,
,,,,Telf.:,,   -        ,,
,, ,,,,,,
C-1864,,SOCIEDAD DE CONSTRUCCIONES SOMOR C.A              ,J-09501724-9        ,,,,,
,,,,,,,,
,,CALLE ARBOLEDA EDIF SOMOR PISO PB OF S/N,,,,,,
,,,,,,,,
,,ZONA INDUSTRIAL MATANZAS PUERTO ORDAZ   ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-1507,,SOLECTRA C.A                                      ,J-00159998-3        ,,,,,
,,,,,,,,
,,CTRO EJECUT.LA PIRAMIDE MEZZAN          ,,,,,,
,,,,,,,,
,,OF 28 PRADOS D/ESTE. CARACAS            ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-1892,,SPRINGFIELD INTERNATIONAL C.A                     ,J-31022267-3        ,,,,,
,,,,,,,,
,,AV PRINCIPAL 96 EDIF TORRE B.O.D. PISO  ,,,,,,
,,,,,,,,
,,13 OF 13-8 URB SAN JOSE DE TARBES.      ,,,,,,
,,,,Telf.:,,            ,,
,,VALENCIA                                ,,,,,,
C-1676,,"SUMINISTRO R.J.1987, C.A.",J-31618847-7,,,,,
,,,,,,,,
,,AV. OESTE 2 ESQ DE MUNOZ A PADRE SIERRA,,,,,,
,,,,,,,,
,,EL SILENCIO EDIF CENTRO NACORA CARACAS,,,,,,
,,,,Telf.:,,null,,
,, ,,,,,,
C-1631,,TALLER CHAMA C.A                                  ,J-07004601-5        ,,,,,
,,,,,,,,
,,AV LOS PROCERES ZONA IND. ANDES GALPONES,,,,,,
,,,,,,,,
,,7 Y 8 MERIDA EDO. MERIDA                ,,,,,,
,,,,Telf.:,,02742661534 ,,
,,                                        ,,,,,,
C-1725,,TECNOESTRUCTURAS C.A                              ,J-29376742-3        ,,,,,
,,,,,,,,
,,CALLE JUAN MANUEL CARMONA CC EMPRESARIAL,,,,,,
,,,,,,,,
,,EL PARQUE NIVEL 2 LOCAL 2-3 Y 2-4.BARQTO,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-1996,,"TERRA 701 CONSTRUCTORA, C.A.                      ",J-40542559-8        ,,,,,
,,,,,,,,
,,CALLE SANTA ANA EDIF CENTRO EMPRESARIAL ,,,,,,
,,,,,,,,
,,BOLEITA PISO 7 OF PH2 (7-A) URB BOLEITA ,,,,,,
,,,,Telf.:,,0424-1141154,,
,,SUR CARACAS (PETARE) MIRANDA.           ,,,,,,
C-1640,,TERRAGROUP C.A                                    ,J-31467789-6        ,,,,,
,,,,,,,,
,,AV. PRINCIPAL DE LECHERIAS MINICENTRO   ,,,,,,
,,,,,,,,
,,PRINCIPPA LOCAL 5 LECHERIAS.ANZOATEGUI ,,,,,,
,,,,Telf.:,,02812866833 ,,
,, ,,,,,,
martes 13 septiembre 2022,,,,,Page 48 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-1921,,"TERRAZAS CAMINO REAL, C.A.                        ",J-29766395-9        ,,,,,
,,,,,,,,
,,AV ROMULO GALLEGOS SECTOR NUEVA         ,,,,,,
,,,,,,,,
,,BARCELONA. BARCELONA                    ,,,,,,
,,,,Telf.:,,04141810154 ,,
,,                                        ,,,,,,
C-1819,,"TERRAZAS DE LA ENSENADA, C.A                      ",J-29572914-6        ,,,,,
,,,,,,,,
,,CTRA AUTOP CTRO OCCIDENTAL CIMARRON     ,,,,,,
,,,,,,,,
,,ANDRESOTE LOCAL S/N SECTOR LA ENSENADA  ,,,,,,
,,,,Telf.:,,            ,,
,,CAMBURAL EDO. YARACUY                   ,,,,,,
C-1649,,"TERRAZAS PUENTE REAL, C.A.",J-31503898-6        ,,,,,
,,,,,,,,
,,AVENIDA INTERCOMUNAL SECTOR COLINA DEL  ,,,,,,
,,,,,,,,
,,NEVERI C.C. CRISTAL PLAZA BARCELONA     ,,,,,,
,,,,Telf.:,,02812636151 ,,
,, ,,,,,,
C-1414,,"TEVIAL, C.A                                       ",J-30924532-5        ,,,,,
,,,,,,,,
,,AV LARA CON AV LOS LEONES PISO 4 OFC 4.2,,,,,,
,,,,,,,,
,,Y 4-3 C.C RIIO LAMA 5 ETAPA BARQUISIMETO,,,,,,
,,,,Telf.:,,02512551492 ,,
,, ,,,,,,
C-0997,,"THERMO SOLUCIONES, C.A.       ",J-30607944-0        ,,,,,
,,,,,,,,
,,CARRERA 19 E/CALLES 26 Y 27   ,,,,,,
,,,,,,,,
,,EDIF.:ARCA 6 BARQUISIMETO-LARA,,,,,,
,,,,Telf.:,,   -        ,,
,, ,,,,,,
C-0561,,"TIERRA,CARRETERAS Y PUENTES,SA",J-07004975-8        ,,,,,
,,,,,,,,
,,C.C. CIUDAD TAMANACO OFICINA #,,,,,,
,,,,,,,,
,,413 CHUAO CARACAS             ,,,,,,
,,,,Telf.:,,075-732789  ,,
,, ,,,,,,
C-0211,,"TREVI CIMENTACIONES, C.A.     ",J-30051042-5        ,,,,,
,,,,,,,,
,,SEXTA AVENIDA ENTRE 5TA Y 6TA.,,,,,,
,,,,,,,,
,,TRANSV.QTA.SAN ANTONIO-CARACAS,,,,,,
,,,,Telf.:,,            ,,
,,                              ,,,,,,
C-1799,,"TRIGAS, C.A                                       ",J-31283903-1        ,,,,,
,,,,,,,,
,,                                        ,,,,,,
,,,,,,,,
,,"CR PETARE-GUARENAS, KM 13 S/N SECTOR    ",,,,,,
,,,,Telf.:,,02129850478 ,,
,,EL CARMEN. CARACAS                      ,,,,,,
C-1240,,"TRIME, C.A                                        ",J-07512925-3        ,,,,,
,,,,,,,,
,,URB IND. CASTILLITO C.C VIENA           ,,,,,,
,,,,,,,,
,,AV 73 LOCALES 18 Y 19 VALENCIA          ,,,,,,
,,,,Telf.:,,02418716332 ,,
,,                                        ,,,,,,
C-0827,,"URBANIZ. LAS MANDARINAS, C.A. ",J-30562959-5        ,,,,,
,,,,,,,,
,,CENTRO PROF.EUROBUILDING P-2  ,,,,,,
,,,,,,,,
,,OF.2E * CHUAO-CARACAS         ,,,,,,
,,,,Telf.:,,            ,,
,, ,,,,,,
C-0881,,"URBANIZ. TIERRA DEL SOL, C.A. ",J-30568095-7        ,,,,,
,,,,,,,,
,,CALLE 84 ESQUINA AV. 3F. EDIF.,,,,,,
,,,,,,,,
,,VILLA FELICIA MARACAIBO-ZULIA ,,,,,,
,,,,Telf.:,,            ,,
,, ,,,,,,
C-1113,,"URBANIZADORA ALFA, C.A.       ",J-30722130-5        ,,,,,
,,,,,,,,
,,FINAL AV. LIBERTADOR HOSTERIA ,,,,,,
,,,,,,,,
,,OBELISCO ** BARQUISIMETO-LARA ,,,,,,
,,,,Telf.:,,   -        ,,
,, ,,,,,,
martes 13 septiembre 2022,,,,,Page 49 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-1727,,URBANIZADORA COSAPI C.A                           ,J-31356667-5        ,,,,,
,,,,,,,,
,,AV.ROMULO GALLEGOS EDIF TORRE KLM PISO  ,,,,,,
,,,,,,,,
,,PH OF PH-A URB SANTA EDUVIGIS           ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-1765,,"URBANIZADORA EL TEIDE, C.A.                       ",J-31600791-0        ,,,,,
,,,,,,,,
,,CALLE STA ANA EDIF CENTRO EMPRESARIAL   ,,,,,,
,,,,,,,,
,,BOLEITA PISO 7 OF PH2 (7-A) URB BOLEITA ,,,,,,
,,,,Telf.:,,            ,,
,,SUR                                     ,,,,,,
C-1848,,"URBANIZADORA INFRATED UI 2011, C.A                ",J-29940148-0        ,,,,,
,,,,,,,,
,,CALLE PRIMERA TRANSVERSAL RESD. CASTANON,,,,,,
,,,,,,,,
,,LOCAL NRO L-9 SECTOR VEGA ARRIBA        ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-1956,,URBANIZADORA LAS JUNTAS C.A                       ,J-31698068-5        ,,,,,
,,,,,,,,
,,AV FRANCISCO SOLANO LOPEZ EDIF GALERIAS ,,,,,,
,,,,,,,,
,,BOLIVAR PISO 2 OF 26 URB SABANA GRANDE  ,,,,,,
,,,,Telf.:,,            ,,
,,CARACAS                                 ,,,,,,
C-1388,,URBANIZADORA NVA CASARAPA C.A ,J-30060247-8        ,,,,,
,,,,,,,,
,,CALLE 9 C/C 6 EDIF LA INDUSTR.,,,,,,
,,,,,,,,
,,2dO. PISO LA URBINA. CARACAS  ,,,,,,
,,,,Telf.:,,3623083     ,,
,,                              ,,,,,,
C-0475,,"URBANIZADORA TORREON II, S.A. ",J-30144475-2        ,,,,,
,,,,,,,,
,,FINAL AV.ORINOCO ENTRE CALLE  ,,,,,,
,,,,,,,,
,,JALISCO Y MONTERREY - CARACAS ,,,,,,
,,,,Telf.:,,            ,,
,, ,,,,,,
C-1798,,"URBANIZADORA UNIVICA, C.A                         ",J-29630132-8        ,,,,,
,,,,,,,,
,,AV. ROMULO GALLEGOS EDIF. TORRE KLM     ,,,,,,
,,,,,,,,
,,PISO PH OF PH-B URB SANTA EDUVIGIS      ,,,,,,
,,,,Telf.:,,02122831677 ,,
,,CARACAS                                 ,,,,,,
C-0880,,"URBANIZ.GRAN VALLE DE CHARA,CA",J-30544398-0        ,,,,,
,,,,,,,,
,,FINAL CALLE 9 CON CALLE 6 EDIF,,,,,,
,,,,,,,,
,,LA INDUSTRIO-SA*LA URBINA-CCAS,,,,,,
,,,,Telf.:,,   -        ,,
,,                              ,,,,,,
C-0226,,"URBANIZ.TERRAZAS D/GUAICOCO,CA",J-30030702-6        ,,,,,
,,,,,,,,
,,PARROQUIA LA DOLORITA LOS     ,,,,,,
,,,,,,,,
,,MARICHES GUAICOCO-MIRANDA     ,,,,,,
,,,,Telf.:,,   -        ,,
,, ,,,,,,
C-1709,,"URBE 1600, C.A                                    ",J-31701557-6        ,,,,,
,,,,,,,,
,,AV. CIRCUNVALACION SUR ANTIGUA FINCA    ,,,,,,
,,,,,,,,
,,LOS CAMORUCOS ACARIGUA EDO PORTUGUESA   ,,,,,,
,,,,Telf.:,,02512541854 ,,
,,                                        ,,,,,,
C-0749,,URBICA                        ,J-30527116-0        ,,,,,
,,,,,,,,
,,AV. GONZALO PICON CENTRO      ,,,,,,
,,,,,,,,
,,EMP.LA COLMENA - MERIDA       ,,,,,,
,,,,Telf.:,,   -        ,,
,, ,,,,,,
C-1349,,URBOSA 2000 S.A               ,J-30779672-3        ,,,,,
,,,,,,,,
,,CARR PANAMERICANA ENTRE HACIEN,,,,,,
,,,,,,,,
,,STO DOMINGO Y ZONA IND TEJERIA,,,,,,
,,,,Telf.:,,02443341177 ,,
,,                              ,,,,,,
martes 13 septiembre 2022,,,,,Page 50 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-1666,,VALORES INVERSIONES DESARROLLO DE ,J-09012923-5,,,,,
,,,,,,,,
,,AV AMERICAS 200 METROS ABAJO PT1 GALPON ,,,,,,
,,,,,,,,
,,#01 SAN CRISTOBAL,,,,,,
,,,,Telf.:,,null,,
,, ,,,,,,
C-1480,,VAN KESSEL HAVENBOUW. N.V.    ,                    ,,,,,
,,,,,,,,
,,MAHUMA 49-A P.O. BOX          ,,,,,,
,,,,,,,,
,,ORANJESTAD. ARUBA             ,,,,,,
,,,,Telf.:,,002975859945,,
,,                              ,,,,,,
C-1475,,VASQUEZ CONTRACTOR & SALES    ,                    ,,,,,
,,,,,,,,
,,KAS ARRIBA #32-C SANTA CRUZ   ,,,,,,
,,,,,,,,
,,ARUBA                         ,,,,,,
,,,,Telf.:,,002975854957,,
,,                              ,,,,,,
C-0172,,"VECOMA INVERSORA 96, C.A.     ",J-30391177-3        ,,,,,
,,,,,,,,
,,AVENIDA FRANCISCO ESPEJO # 21 ,,,,,,
,,,,,,,,
,,SANTA LUCIA ESTADO MIRANDA    ,,,,,,
,,,,Telf.:,,   -        ,,
,, ,,,,,,
C-2016,,"VENEZOLANA DE PROYECTOS INTEGRADOS VEPICA, ",J-00077859-0        ,,,,,
,,,,,,,,
,,CALLE PEDRERA(CALLE F) EDIF VEPICA PISO ,,,,,,
,,,,,,,,
,,PB OF PB ZONA INDUSTRIAL GUAICAY LAS    ,,,,,,
,,,,Telf.:,,            ,,
,,MINAS DE BARUTA MIRANDA                 ,,,,,,
C-0886,,"VIALIDAD Y CONSTRUCCIONES,C.A.",J-30326785-8        ,,,,,
,,,,,,,,
,,CARRETERA CUMANA-CUMANACOA KM.,,,,,,
,,,,,,,,
,,2 *** CUMANA ESTADO SUCRE     ,,,,,,
,,,,Telf.:,,   -        ,,
,, ,,,,,,
C-1332,,"VIDO, C.A                                         ",J-09012923-5        ,,,,,
,,,,,,,,
,,CCCT 1RA ETAPA PISO 2 OF 207-8          ,,,,,,
,,,,,,,,
,,URB. CHUAO CARACAS                      ,,,,,,
,,,,Telf.:,,02129590017 ,,
,,                                        ,,,,,,
C-1818,,"VIGIA COUNTRY, C.A                                ",J-30582049-0        ,,,,,
,,,,,,,,
,,CTRA VIA AL AEROPUERTO CASA NRO S/N     ,,,,,,
,,,,,,,,
,,URB LA PEDREGOSA. EL VIGIA.             ,,,,,,
,,,,Telf.:,,02742668149 ,,
,,                                        ,,,,,,
C-1948,,VILLA PALMA C.A                                   ,J-29470401-8        ,,,,,
,,,,,,,,
,,CR 2 CON PROLONGACION CC EL PARRAL NIVEL,,,,,,
,,,,,,,,
,,1 OF 106 URB EL PARRAL BARQUISIMETO.LARA,,,,,,
,,,,Telf.:,,            ,,
,,OF 106 URB EL  PARRAL                   ,,,,,,
C-1535,,VILLAS DE LOMA LINDA C.A      ,J-31111607-9        ,,,,,
,,,,,,,,
,,AV PPAL URB LOMA LINDA P-M19  ,,,,,,
,,,,,,,,
,,EL HATILLO.EDO. MIRANDA       ,,,,,,
,,,,Telf.:,,02127156344 ,,
,,                              ,,,,,,
C-1573,,VINSOCA CARIBE C.A            ,J-31235217-5        ,,,,,
,,,,,,,,
,,CALLE LOS APAMATES URBAN. ISLA,,,,,,
,,,,,,,,
,,BORRACHA LOCAL 8. PTO LA CRUZ ,,,,,,
,,,,Telf.:,,02812633736 ,,
,,                              ,,,,,,
C-1308,,"VINSOCA ORIENTE, C.A          ",J-30749246-5        ,,,,,
,,,,,,,,
,,AV INTERCOMUNAL C.C CRISTAL   ,,,,,,
,,,,,,,,
,,PLAZA P-4 OF.8 BARCELONA      ,,,,,,
,,,,Telf.:,,2853530     ,,
,,                              ,,,,,,
martes 13 septiembre 2022,,,,,Page 51 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-1208,,"VIVIENDA TUNEL,S.A            ",J-00102281-3        ,,,,,
,,,,,,,,
,,CTRO PLAZA TORRE B OFIC C y D ,,,,,,
,,,,,,,,
,,PISO 7 LOS PALOS GRANDES CCAS.,,,,,,
,,,,Telf.:,,            ,,
,, ,,,,,,
C-1680,,"VIVIENDAS DE SALAMANCA, C.A.                      ",J-30853880-9        ,,,,,
,,,,,,,,
,,AUTOPISTA OCUMARE CHARALLAVE LAS TRES   ,,,,,,
,,,,,,,,
,,LETRAS SALAMANCA CARACAS                ,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-1520,,VIVINEX C.A                                       ,J-31091943-7        ,,,,,
,,,,,,,,
,,AV NORTE 2 URB ALTAGRACIA EDIF          ,,,,,,
,,,,,,,,
,,INSBANCA P-2 OFC.8 CARACAS              ,,,,,,
,,,,Telf.:,,02617925106 ,,
,,                                        ,,,,,,
C-1402,,VOEUX TRADING LIMITED         ,                    ,,,,,
,,,,,,,,
,,STAR GARAGE LTD GRENVILLE     ,,,,,,
,,,,,,,,
,,"STREET KINGSTOWN, ST. VINCENT ",,,,,,
,,,,Telf.:,,7844561743  ,,
,,                              ,,,,,,
C-1172,,"XIGON INGENIERIA, C.A.        ",J-00195068-0        ,,,,,
,,,,,,,,
,,AV.LECUNA MIRACIELO A HOSPITAL,,,,,,
,,,,,,,,
,,EDIF.SUR 2 PISO. CARACAS      ,,,,,,
,,,,Telf.:,,            ,,
,, ,,,,,,
C-1688,,"21 CARIBBEAN HOMEBUILDER, N.V                     ",                    ,,,,,
,,,,,,,,
,,J.E IRAUSQUIN BOULEVARD.EAGLE BEACH     ,,,,,,
,,,,,,,,
,,ARUBA                                   ,,,,,,
,,,,Telf.:,,002977338818,,
,,                                        ,,,,,,
,,OFICINA ZULIA,,,,,,
C-2021,,AGROPECUARIA LOS ALMENDROS C.A.,J294558500,,,,,
,,,,,,,,
,,AGROPECUARIA LOS ALMENDROS C.A.,,,,,,
,,,,,,,,
,,null,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-2225,,"CORPORACION LAMT,C.A.",J-41167087-1,,,,,
,,,,,,,,
,,CALLE EL STADIUM CASA S/N. SECTOR EL,,,,,,
,,,,,,,,
,,BARBECHO. LOS TEQUES. EDO. MIRANDA,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-2224,,FERMARY GAINZA,V-26261026,,,,,
,,,,,,,,
,,AROA EDO. YARACUY,,,,,,
,,,,,,,,
,,null,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-2024,,"FERRE-MAX,C.A.                                    ",J-412346580 ,,,,,
,,,,,,,,
,,AV.CARACAS MANZANA 10 PARCELA 40 ZONA   ,,,,,,
,,,,,,,,
,,"INDUST. MATANZAS SUR, U. D. 321",,,,,,
,,,,Telf.:,,            ,,
,,PTO ORDAZ EDO. BOLIVAR.,,,,,,
C-2056,,"FERRETERIA LA VENEZOLANA,C.A.                     ",J-31498614-7        ,,,,,
,,,,,,,,
,,CALLE PORTOCARRERO ESQUINA SAN RAFAEL,,,,,,
,,,,,,,,
,,CASA S/N SECTOR CENTRO CHURUGUARA ,,,,,,
,,,,Telf.:,,0424 5886126,,
,,MUNICIPIO FEDERACION EDO FALCON,,,,,,
martes 13 septiembre 2022,,,,,Page 52 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-2204,,PATRICIA GIMENEZ,15352293,,,,,
,,,,,,,,
,,ACARIGUA LA MIEL ,,,,,,
,,,,,,,,
,,ESTADO PORTUGUESA,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
,,TODO EL PAIS,,,,,,
C-9999,,** A  N  U  L  A  D  O *******,                    ,,,,,
,,,,,,,,
,,** D O C U M E N T O **       ,,,,,,
,,,,,,,,
,,** A  N  U  L  A  D  O **     ,,,,,,
,,,,Telf.:,,   -        ,,
,, ,,,,,,
C-2027,,"A N CONSTRUCCIONES, C.A.",J-30343157-7,,,,,
,,,,,,,,
,,AV. VARGAS ENTRE 16 Y 17 LOCAL NRO 2 ,,,,,,
,,,,,,,,
,,SECTOR CENTRO DE BARQUISIMETO,,,,,,
,,,,Telf.:,,            ,,
,,                                        ,,,,,,
C-2132,,ACECON C.A,J-407235737,,,,,
,,,,,,,,
,,CARRERA A 3 ENTRE CALLES A1 Y A2 CASA ,,,,,,
,,,,,,,,
,,COMPLEJO INDUSTRIAL LA CUSPIDE,,,,,,
,,,,Telf.:,,0424-5141809,,
,,ZONA INDUSTRIAL II BARQUISIMETO.,,,,,,
C-2028,,ACECON C.A.,J-40723573-7,,,,,
,,,,,,,,
,,CR A3 CALLE A1 Y A2  CASA COMPLEJO ,,,,,,
,,,,,,,,
,,INDUSTRIAL LA  CAUSPIDE PARCELA NRO 1 ,,,,,,
,,,,Telf.:,,04245997309,,
,,ZONA  INDUSTRIAL II. BARQUISIMETO,,,,,,
C-2168,,"ACERO GALVANIZADO COJEDES, C.A",J-409226948,,,,,
,,,,,,,,
,,CALLE 4 CASA PARCELA NRO. 5 SECTOR,,,,,,
,,,,,,,,
,,HILANDERIAS TINAQUILLO COJEDES ,,,,,,
,,,,Telf.:,,            ,,
,,ZONA POSTAL 2209.,,,,,,
C-2169,,"ACEROS DEL LAGO DE OCCIDENTE, C.A.",J-412350811,,,,,
,,,,,,,,
,,"AV. 58, CIRC. 2 CASA NRO. 99F-49, BARRIO",,,,,,
,,,,,,,,
,,MARACAIBO ANTA#ON MARACAIBO EDO. ZULIA,,,,,,
,,,,Telf.:,,null,,
,,ZONA POSTAL 4001.,,,,,,
C-1962,,"ACEROS YARA, C.A.                                 ",J-40335445-6        ,,,,,
,,,,,,,,
,,AV. RODOLFO DOMADOR CON AV 1 Y 2 LOCAL  ,,,,,,
,,,,,,,,
,,NRO 21-115 URB SANTA CATALINA INDEPEN-  ,,,,,,
,,,,Telf.:,,0254-8813574,,
,,DENCIA (SAN FELIPE) YARACUY             ,,,,,,
C-A999,,ACTUALIZACION MONEDA EXTRANJER,                    ,,,,,
,,,,,,,,
,,                              ,,,,,,
,,,,,,,,
,,                              ,,,,,,
,,,,Telf.:,,            ,,
,,                              ,,,,,,
C-2163,,ADRIAN EDUARDO ARELLANO FARIAS,V-18.953.171,,,,,
,,,,,,,,
,,AV. FROILAN LOBO SOSA CON INTERSECCION,,,,,,
,,,,,,,,
,,DE LA CARRERA 3 LOCAL S/N SECTOR,,,,,,
,,,,Telf.:,,null,,
,,SANTA BARBARA BARINAS EDO. BARINAS,,,,,,
C-2215,,AGRO INDUSTRIAS DE VENEZUELA C.A,J-501023204,,,,,
,,,,,,,,
,,AV. FLORENCIO JIMENEZ CON CALLE 1 LOCAL,,,,,,
,,,,,,,,
,,"NRO. 13 SECTOR LA CEIBA, LA CEIBA",,,,,,
,,,,Telf.:,,0424-5151047,,
,,(QUIBOR) EDO. LARA ZONA POSTAL 3061.,,,,,,
martes 13 septiembre 2022,,,,,Page 53 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-2243,,AGRO INDUSTRIAS DE VENEZUELA C.A,J-501023204,,,,,
,,,,,,,,
,,AV. FLORENCIO JIMENEZ LA CEIBA QUIBOR,,,,,,
,,,,,,,,
,,null,,,,,,
,,,,Telf.:,,0424-5151047,,
,,null,,,,,,
C-2150,,AGRO ROSARIO C.A,J-410529130,,,,,
,,,,,,,,
,,CTRA VILLA - MACHIQUES CON CALLE 11 Y 14,,,,,,
,,,,,,,,
,,CASA NRO. BARRIO EL CARMEN EL ROSARIO,,,,,,
,,,,Telf.:,,null,,
,,ZULIA ZONA POSTAL 4061.,,,,,,
C-2125,,"AGRO TENDENCIAS, C.A",J-501289670,,,,,
,,,,,,,,
,,AV. CANAL DE SERVICIO ESQUINA AV. 7,,,,,,
,,,,,,,,
,,LOCAL S/N BARRIO EL CARABALI SABANA DE,,,,,,
,,,,Telf.:,,0414-5487640,,
,,PARRA YARACUY ZONA POSTAL 3211.,,,,,,
C-2155,,"AGRO VIVAR, C.A",J-408806630,,,,,
,,,,,,,,
,,AV. TEREPAIMA CON CALLE BARIQUIGUA C.C. ,,,,,,
,,,,,,,,
,,DALFA NIVEL 1 OF. B-13 URB. PEDREGAL,,,,,,
,,,,Telf.:,,0414-3560799,,
,,BARQUISIMETO EDO. LARA ZONA POSTAL 3001,,,,,,
C-2108,,AGROFER C.A.,J-297599983,,,,,
,,,,,,,,
,,AV. PRINCIPAL CASA NRO. 14-207 SECTOR,,,,,,
,,,,,,,,
,,"SAN VICENTE - AV.FRANCISCO DE CACERES,",,,,,,
,,,,Telf.:,,0414-7246003,,
,,LA GRITA EDO. TACHIRA ZONA POSTAL 5022,,,,,,
C-1577,,AGROFER C.A                                       ,J-31143500-0        ,,,,,
,,,,,,,,
,,CTRA LARA-ZULIA LOCAL NRO S/N SECTOR EL ,,,,,,
,,,,,,,,
,,VENADO. EL VENADO. EDO. ZULIA     ,,,,,,
,,,,Telf.:,,0267358275  ,,
,,                                        ,,,,,,
C-2141,,AGROPECUARIA LA CABECERA S.A.,J-075818210,,,,,
,,,,,,,,
,,CALLE 506 MANZANA 4 QTA LINDA NRO.4 URB ,,,,,,
,,,,,,,,
,,PALMA SOLA MORON CARABOBO,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-2101,,AGROPECUARIA LA CABECERA S.A.,J-075818210,,,,,
,,,,,,,,
,,CALLE 506 MANZANA 4 QTA LINDA NRO. 4 ,,,,,,
,,,,,,,,
,,URB. PALMA SOLA MORON EDO. CARABOBO,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-2252,,AGROPECUARIA LA PIADOSA H.V. C.A,J-501597340         ,,,,,
,,,,,,,,
,,AV. FRANCISCO DE MIRANDA EDIF ARCA OCHO ,,,,,,
,,,,,,,,
,,PISO 1 OF. H  CARORA CARORA LARA        ,,,,,,
,,,,Telf.:,,            ,,
,,ZONA POSTAL 3050                        ,,,,,,
C-2129,,"ALBURA, C.A.",J-299902608,,,,,
,,,,,,,,
,,AV. LIBERTADOR LOCAL NRO. C,,,,,,
,,,,,,,,
,,SECTOR PALERMO SAN CRISTOBAL,,,,,,
,,,,Telf.:,,null,,
,,TACHIRA ZONA POSTAL 5001.,,,,,,
C-2247,,ALEXIS RODRIGUEZ,V-15.885.759,,,,,
,,,,,,,,
,,ZONA INDUSTRIAL II,,,,,,
,,,,,,,,
,,null,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-2244,,"ALTOS ORINOCO, C.A.",J-296945152,,,,,
,,,,,,,,
,,AV. CUCHIVEROS CC ZULIA NIVEL PB. LOCAL ,,,,,,
,,,,,,,,
,,NRO. 1 SECTOR ALTA VISTA PUERTO ORDAZ ,,,,,,
,,,,Telf.:,,            ,,
,,CIUDAD GUAYANA BOLIVAR ZONA POSTAL 8050.,,,,,,
martes 13 septiembre 2022,,,,,Page 54 of,,, 89
,,,,,,,ESTADO,
CODIGO,NOMBRE / DIRECCION,,RIF/CEDULA,,,,CIUDAD,
C-2074,,ANDAMIOS DALMINE S.A.,J-000016313,,,,,
,,,,,,,,
,,CALLE 6 ZONA INDUSTRIAL II CONDIBAR,,,,,,
,,,,,,,,
,,null,,,,,,
,,,,Telf.:,,null,,
,,null,,,,,,
C-0001,,"ANDAMIOS DALMINE,S.A.                             ",J-00001631-3        ,,,,,
,,,,,,LARA,,
,,CALLE 6 LOCAL PARCELA NRO 4 ZONA        ,,,,,,
,,,,,,BARQUIS,,
,,INDUSTRIAL II BARQUISIMETO LARA         ,,,,,,
,,,,Telf.:,,   -        ,,
,,                                        ,,,,,,
C-1916,,"ARDI, C.A",J-31003061-8,,,,,
,,,,,,,,
,,CALLE 19 ENTRE CARRERAS 4 Y 5 LOCAL ,,,,,,
,,,,,,,,
,,GALPON NRO 4-120 ZONA INDUSTRIAL I,,,,,,
,,,,Telf.:,,null,,
,,BARQUISIMETO,,,,,,
